Customer_ID,Recency,Frequency,Monetary,Cluster
CUST_04555,198,2,1363.62,1
CUST_04556,17,2,659.92,1
CUST_04557,215,1,991.51,1
CUST_04558,8,6,2919.6299999999997,0
CUST_04559,111,4,2182.08,0
CUST_04560,8,1,6980.05,0
CUST_04561,384,1,64.02,1
CUST_04562,11,5,579.64,0
CUST_04563,138,4,15219.269999999999,0
CUST_04564,92,3,8300.56,0
CUST_04565,113,3,3414.81,0
CUST_04566,37,1,456.77,1
CUST_04567,98,5,6246.51,0
CUST_04568,116,3,2747.97,1
CUST_04569,48,10,12803.720000000001,0
CUST_04570,386,2,9356.01,1
CUST_04571,31,3,2423.48,0
CUST_04572,124,3,3850.9,0
CUST_04573,162,1,146.72,1
CUST_04574,199,2,6622.179999999999,1
CUST_04575,180,7,2661.63,0
CUST_04576,251,2,312.94,1
CUST_04577,271,2,1776.18,1
CUST_04578,374,1,376.71,1
CUST_04579,15,2,359.04,1
CUST_04580,116,3,9559.7,0
CUST_04581,293,2,1174.47,1
CUST_04582,257,2,8556.539999999999,1
CUST_04583,102,2,3225.81,1
CUST_04584,192,2,192.15,1
CUST_04585,47,2,2324.58,1
CUST_04586,117,7,9015.859999999999,0
CUST_04587,108,6,2076.2,0
CUST_04588,166,4,4434.28,0
CUST_04589,318,2,4955.29,1
CUST_04590,162,2,1028.8799999999999,1
CUST_04591,141,6,4498.47,0
CUST_04592,131,3,5837.43,0
CUST_04593,258,2,1358.12,1
CUST_04594,17,6,8709.119999999999,0
CUST_04595,114,3,3930.97,0
CUST_04596,344,2,1747.6599999999999,1
CUST_04597,12,3,3880.8199999999997,0
CUST_04598,82,4,4943.55,0
CUST_04599,16,5,3239.4700000000003,0
CUST_04600,59,1,176.0,1
CUST_04601,67,3,4936.29,0
CUST_04602,69,2,1209.34,1
CUST_04603,255,2,449.24,1
CUST_04604,182,2,1085.79,1
CUST_04605,255,1,107.1,1
CUST_04606,179,4,4350.4,0
CUST_04607,87,3,11555.130000000001,0
CUST_04608,187,2,1098.3100000000002,1
CUST_04609,9,6,18310.88,0
CUST_04610,64,2,4137.32,1
CUST_04611,98,3,3292.7,0
CUST_04612,38,3,1462.85,0
CUST_04613,181,4,5464.5,0
CUST_04614,239,3,11385.11,0
CUST_04615,416,1,734.5,1
CUST_04616,20,7,4319.64,0
CUST_04617,51,4,10123.11,0
CUST_04618,12,4,3237.4100000000003,0
CUST_04619,42,3,5181.66,0
CUST_04620,61,3,440.01,1
CUST_04621,94,3,3194.38,0
CUST_04622,350,2,905.24,1
CUST_04623,66,4,18374.63,0
CUST_04624,148,3,3500.35,1
CUST_04625,73,3,1208.04,1
CUST_04626,124,3,4899.16,0
CUST_04627,124,5,3818.86,0
CUST_04628,443,1,1802.8,1
CUST_04629,199,3,2215.24,1
CUST_04630,35,1,993.21,1
CUST_04631,186,3,1158.1200000000001,1
CUST_04632,100,4,2912.74,0
CUST_04633,117,2,186.28,1
CUST_04634,143,4,1414.77,1
CUST_04635,229,3,1758.21,1
CUST_04636,229,1,383.67,1
CUST_04637,123,1,528.58,1
CUST_04638,50,3,841.2299999999999,1
CUST_04639,152,7,4841.77,0
CUST_04640,63,4,1685.9,0
CUST_04641,13,4,1641.5,0
CUST_04642,39,3,4796.29,0
CUST_04643,124,6,30547.130000000005,0
CUST_04644,213,1,592.85,1
CUST_04645,88,2,1421.22,1
CUST_04646,20,2,549.3299999999999,1
CUST_04647,113,7,3515.9,0
CUST_04648,92,5,6512.94,0
CUST_04649,155,1,2130.57,1
CUST_04650,357,1,2322.71,1
CUST_04651,80,3,3174.49,0
CUST_04652,96,4,8951.16,0
CUST_04653,71,4,13578.259999999998,0
CUST_04654,19,3,356.46999999999997,1
CUST_04655,148,5,9476.06,0
CUST_04656,101,3,1656.9899999999998,1
CUST_04657,32,7,5179.64,0
CUST_04658,147,6,6773.34,0
CUST_04659,11,2,538.77,1
CUST_04660,55,2,2081.35,1
CUST_04661,143,3,6316.32,0
CUST_04662,92,3,6202.67,0
CUST_04663,116,2,753.4599999999999,1
CUST_04664,268,1,547.07,1
CUST_04665,53,4,3754.7599999999998,0
CUST_04666,155,5,6770.8,0
CUST_04667,2,8,5481.21,0
CUST_04668,188,2,841.81,1
CUST_04669,124,5,6215.86,0
CUST_04670,89,2,1821.4299999999998,1
CUST_04671,54,5,3858.44,0
CUST_04672,58,5,22660.829999999998,0
CUST_04673,81,3,4323.61,0
CUST_04674,120,2,4632.179999999999,1
CUST_04675,171,5,1254.05,0
CUST_04676,139,2,351.87,1
CUST_04677,23,4,2090.32,0
CUST_04678,36,5,5420.44,0
CUST_04679,334,1,120.24,1
CUST_04680,115,4,1930.77,0
CUST_04681,260,4,492.01,1
CUST_04682,17,7,4015.8900000000003,0
CUST_04683,221,2,1910.63,1
CUST_04684,110,1,324.92,1
CUST_04685,144,5,7256.05,0
CUST_04686,422,1,79.66,1
CUST_04687,93,3,1924.9199999999998,1
CUST_04688,2,8,5191.77,0
CUST_04689,378,2,1186.18,1
CUST_04690,86,8,14634.87,0
CUST_04691,46,3,4090.21,0
CUST_04692,50,4,2520.44,0
CUST_04693,437,1,1838.82,1
CUST_04694,338,1,502.89,1
CUST_04695,4,7,3370.75,0
CUST_04696,47,4,6636.93,0
CUST_04697,6,4,7818.25,0
CUST_04698,100,1,330.3,1
CUST_04699,31,6,11268.390000000001,0
CUST_04700,122,2,323.61,1
CUST_04701,6,7,32325.67,0
CUST_04702,368,2,292.46,1
CUST_04703,73,2,24215.56,0
CUST_04704,99,7,12288.13,0
CUST_04705,430,2,3675.4300000000003,1
CUST_04706,96,5,10478.150000000001,0
CUST_04707,76,3,1183.1799999999998,1
CUST_04708,156,3,1356.19,1
CUST_04709,296,4,2225.3599999999997,1
CUST_04710,99,7,12359.970000000001,0
CUST_04711,428,2,809.26,1
CUST_04712,23,7,13592.089999999998,0
CUST_04713,31,2,1568.7,1
CUST_04714,67,2,1451.19,1
CUST_04715,39,5,4495.349999999999,0
CUST_04716,97,5,1323.44,0
CUST_04717,46,10,10076.79,0
CUST_04718,47,3,1254.82,0
CUST_04719,200,3,7533.99,0
CUST_04720,256,2,866.8199999999999,1
CUST_04721,2,8,4701.76,0
CUST_04722,98,4,3717.74,0
CUST_04723,255,3,5868.56,1
CUST_04724,67,8,8232.1,0
CUST_04725,17,7,8435.47,0
CUST_04726,193,2,10223.26,1
CUST_04727,2,2,2682.92,0
CUST_04728,75,3,10462.119999999999,0
CUST_04729,205,1,1991.83,1
CUST_04730,103,3,1801.6100000000001,1
CUST_04731,96,2,3356.3300000000004,1
CUST_04732,88,9,9337.74,0
CUST_04733,136,1,1901.65,1
CUST_04734,42,4,3818.6499999999996,0
CUST_04735,392,1,828.99,1
CUST_04736,138,4,2132.74,0
CUST_04737,142,5,7911.54,0
CUST_04738,116,2,2316.13,1
CUST_04739,19,3,759.69,0
CUST_04740,96,3,1176.3400000000001,1
CUST_04741,48,5,1522.25,0
CUST_04742,197,2,449.63,1
CUST_04743,82,4,3052.2400000000002,0
CUST_04744,136,1,32.55,1
CUST_04745,193,1,118.65,1
CUST_04746,129,6,5034.09,0
CUST_04747,219,2,2909.14,1
CUST_04748,79,4,5139.24,0
CUST_04749,133,5,2746.2000000000003,0
CUST_04750,142,3,6146.4400000000005,0
CUST_04751,19,3,2808.48,0
CUST_04752,73,7,1627.8,0
CUST_04753,33,4,4818.43,0
CUST_04754,12,4,2336.17,0
CUST_04755,9,6,18128.78,0
CUST_04756,41,2,12276.42,0
CUST_04757,374,2,1063.56,1
CUST_04758,19,3,2911.6800000000003,0
CUST_04759,285,5,3146.3100000000004,0
CUST_04760,34,6,7775.339999999999,0
CUST_04761,93,6,16620.190000000002,0
CUST_04762,129,3,3901.6,0
CUST_04763,151,3,6204.28,0
CUST_04764,270,6,1948.31,0
CUST_04765,10,5,11068.41,0
CUST_04766,28,6,20127.100000000002,0
CUST_04767,48,8,13430.669999999998,0
CUST_04768,71,3,685.36,1
CUST_04769,352,2,2698.85,1
CUST_04770,141,3,1993.0800000000002,1
CUST_04771,221,3,670.4,1
CUST_04772,2,5,764.39,0
CUST_04773,440,1,230.95,1
CUST_04774,14,5,3580.55,0
CUST_04775,37,3,3178.3399999999997,0
CUST_04776,77,5,3370.0,0
CUST_04777,76,9,1455.44,0
CUST_04778,5,3,12584.08,0
CUST_04779,164,3,6306.54,0
CUST_04780,384,1,482.02,1
CUST_04781,425,1,1803.9,1
CUST_04782,80,4,4053.8199999999997,0
CUST_04783,86,5,2617.42,0
CUST_04784,260,1,1131.33,1
CUST_04785,77,3,3819.78,0
CUST_04786,285,1,2882.32,1
CUST_04787,59,7,11360.0,0
CUST_04788,76,2,1252.31,1
CUST_04789,138,4,2047.5,0
CUST_04790,47,1,609.09,1
CUST_04791,84,2,2918.45,1
CUST_04792,153,4,4745.14,0
CUST_04793,137,6,2443.74,0
CUST_04794,3,10,23646.45,0
CUST_04795,284,3,4857.259999999999,1
CUST_04796,151,1,47.44,1
CUST_04797,92,8,5167.39,0
CUST_04798,19,10,25990.4,0
CUST_04799,30,10,4297.73,0
CUST_04800,8,6,23133.71,0
CUST_04801,237,1,1028.61,1
CUST_04802,125,3,934.93,1
CUST_04803,6,4,2812.1,0
CUST_04804,300,1,99.12,1
CUST_04805,24,3,2498.07,0
CUST_04806,45,3,2005.23,0
CUST_04807,46,2,2185.4900000000002,1
CUST_04808,327,1,483.95,1
CUST_04809,94,2,355.45,1
CUST_04810,329,3,1700.46,1
CUST_04811,206,3,1421.84,1
CUST_04812,71,5,1350.61,0
CUST_04813,171,2,1801.0700000000002,1
CUST_04814,274,1,996.3,1
CUST_04815,249,3,559.3,1
CUST_04816,47,2,2023.84,1
CUST_04817,149,6,16344.759999999998,0
CUST_04818,228,4,1317.78,1
CUST_04819,22,3,5724.0599999999995,0
CUST_04820,179,2,358.64,1
CUST_04821,56,3,8411.92,0
CUST_04822,341,2,2890.25,1
CUST_04823,32,2,1126.1,1
CUST_04824,82,7,4916.96,0
CUST_04825,73,3,530.91,1
CUST_04826,35,2,1593.19,1
CUST_04827,4,3,5202.43,0
CUST_04828,46,6,1962.84,0
CUST_04829,198,2,672.6,1
CUST_04830,252,4,3215.69,0
CUST_04831,221,2,533.53,1
CUST_04832,34,5,1514.76,0
CUST_04833,59,10,7063.599999999999,0
CUST_04834,225,2,775.98,1
CUST_04835,105,4,989.42,1
CUST_04836,8,9,10928.220000000001,0
CUST_04837,47,5,1292.41,0
CUST_04838,11,5,3546.3300000000004,0
CUST_04839,195,5,6724.43,0
CUST_04840,33,3,5032.629999999999,0
CUST_04841,11,2,3134.91,0
CUST_04842,94,2,417.55,1
CUST_04843,1,5,2032.23,0
CUST_04844,302,1,389.01,1
CUST_04845,10,4,5758.73,0
CUST_04846,15,4,1599.19,0
CUST_04847,23,7,6244.95,0
CUST_04848,271,2,701.5500000000001,1
CUST_04849,6,2,2422.78,0
CUST_04850,65,4,1343.29,0
CUST_04851,449,1,551.05,1
CUST_04852,51,9,15397.42,0
CUST_04853,277,2,13202.7,1
CUST_04854,93,2,1117.89,1
CUST_04855,59,7,5724.8099999999995,0
CUST_04856,186,4,1493.0600000000002,1
CUST_04857,172,2,4071.69,1
CUST_04858,83,5,3360.85,0
CUST_04859,182,3,5778.07,0
CUST_04860,140,8,2614.9300000000003,0
CUST_04861,22,5,3317.8,0
CUST_04862,161,4,4511.78,0
CUST_04863,18,4,1888.2399999999998,0
CUST_04864,57,2,12452.09,0
CUST_04865,175,1,5599.85,1
CUST_04866,20,3,9874.82,0
CUST_04867,135,3,5575.08,0
CUST_04868,98,1,85.97,1
CUST_04869,57,3,4077.0600000000004,0
CUST_04870,102,4,8649.67,0
CUST_04871,209,5,6682.19,0
CUST_04872,361,3,5247.1,1
CUST_04873,27,8,11587.92,0
CUST_04874,77,3,965.2,1
CUST_04875,28,5,4277.6,0
CUST_04876,284,3,3583.51,1
CUST_04877,48,6,8379.69,0
CUST_04878,79,1,4545.6,1
CUST_04879,125,3,1722.1999999999998,1
CUST_04880,120,5,11367.67,0
CUST_04881,312,3,1348.73,1
CUST_04882,283,2,1844.12,1
CUST_04883,338,1,213.21,1
CUST_04884,131,2,2231.79,1
CUST_04885,76,2,6484.5,0
CUST_04886,439,1,92.24,1
CUST_04887,94,4,3734.8,0
CUST_04888,231,1,561.61,1
CUST_04889,278,1,626.64,1
CUST_04890,247,1,82.41,1
CUST_04891,118,2,1520.06,1
CUST_04892,167,2,1291.9099999999999,1
CUST_04893,150,3,5325.37,0
CUST_04894,123,6,6094.74,0
CUST_04895,27,3,3187.87,0
CUST_04896,99,2,2897.56,1
CUST_04897,21,7,17290.579999999998,0
CUST_04898,27,2,1440.53,1
CUST_04899,278,1,2225.7,1
CUST_04900,78,5,7554.800000000001,0
CUST_04901,344,1,33.73,1
CUST_04902,224,5,17810.16,0
CUST_04903,56,2,2136.36,1
CUST_04904,191,3,2066.34,1
CUST_04905,151,3,8488.34,0
CUST_04906,447,1,84.42,1
CUST_04907,128,2,2450.63,1
CUST_04908,10,1,3697.64,0
CUST_04909,46,1,1550.15,1
CUST_04910,211,1,608.57,1
CUST_04911,36,2,481.75,1
CUST_04912,182,1,52.76,1
CUST_04913,44,1,259.28,1
CUST_04914,83,4,2103.19,0
CUST_04915,186,2,4801.76,1
CUST_04916,96,2,99.41,1
CUST_04917,427,2,2470.9100000000003,1
CUST_04918,19,7,4258.53,0
CUST_04919,308,1,23.37,1
CUST_04920,124,1,131.67,1
CUST_04921,55,3,7574.349999999999,0
CUST_04922,345,1,82.68,1
CUST_04923,152,3,547.74,1
CUST_04924,129,2,589.96,1
CUST_04925,19,10,11588.460000000001,0
CUST_04926,65,3,6774.09,0
CUST_04927,49,1,750.84,1
CUST_04928,11,3,1266.78,0
CUST_04929,333,3,801.86,1
CUST_04930,53,4,4142.5,0
CUST_04931,251,3,727.8299999999999,1
CUST_04932,3,4,7770.1,0
CUST_04933,40,2,938.53,1
CUST_04934,344,1,276.98,1
CUST_04935,10,3,3318.0,0
CUST_04936,256,3,3413.2599999999998,1
CUST_04937,379,2,726.63,1
CUST_04938,8,10,22313.82,0
CUST_04939,85,2,1409.08,1
CUST_04940,218,2,19852.050000000003,0
CUST_04941,115,3,3719.34,0
CUST_04942,88,3,1980.74,1
CUST_04943,4,8,11925.28,0
CUST_04944,37,3,5710.46,0
CUST_04945,83,3,1542.44,1
CUST_04946,150,2,271.4,1
CUST_04947,324,1,575.93,1
CUST_04948,122,5,13361.13,0
CUST_04949,35,5,4413.16,0
CUST_04950,285,2,879.01,1
CUST_04951,41,2,4486.28,0
CUST_04952,163,2,987.8000000000001,1
CUST_04953,35,3,725.1,1
CUST_04954,15,2,2571.1,0
CUST_04955,276,2,1233.46,1
CUST_04956,60,4,1434.4,0
CUST_04957,300,1,219.21,1
CUST_04958,50,2,1000.33,1
CUST_04959,71,5,2123.24,0
CUST_04960,35,2,8958.099999999999,0
CUST_04961,132,5,3340.59,0
CUST_04962,15,6,3916.22,0
CUST_04963,38,4,1702.81,0
CUST_04964,16,3,1655.87,0
CUST_04965,41,6,4115.38,0
CUST_04966,41,1,1510.24,1
CUST_04967,191,3,1237.03,1
CUST_04968,129,2,570.77,1
CUST_04969,256,2,289.14,1
CUST_04970,69,1,428.24,1
CUST_04971,30,6,24482.13,0
CUST_04972,324,1,118.71,1
CUST_04973,17,4,5501.85,0
CUST_04974,144,5,21501.28,0
CUST_04975,52,3,26381.210000000003,0
CUST_04976,42,4,7387.31,0
CUST_04977,24,1,8943.12,0
CUST_04978,115,1,968.34,1
CUST_04979,31,6,3668.05,0
CUST_04980,113,3,412.56,1
CUST_04981,196,2,2314.0,1
CUST_04982,115,2,1574.26,1
CUST_04983,171,3,3725.8799999999997,1
CUST_04984,129,3,1386.0800000000002,1
CUST_04985,16,7,2999.17,0
CUST_04986,31,3,1504.53,0
CUST_04987,157,1,1609.28,1
CUST_04988,138,1,54.35,1
CUST_04989,43,4,5613.5,0
CUST_04990,134,3,12193.630000000001,0
CUST_04991,129,3,943.0799999999999,1
CUST_04992,47,2,8171.07,0
CUST_04993,9,9,16174.58,0
CUST_04994,332,3,3125.6800000000003,1
CUST_04995,95,5,1016.1800000000001,0
CUST_04996,33,4,3001.96,0
CUST_04997,150,4,15440.42,0
CUST_04998,334,1,482.9,1
CUST_04999,70,1,137.3,1
CUST_05000,67,4,7282.41,0
